X,Y
11.384594329416185,822.9999489615426
9.34815904290985,926.9976540345249
8.50000814198512,890.500042206191
10.000058759607171,847.0000367262895
12.99999637027613,744.9999984783558
18.999962566220603,796.2926970235898
29.595740078269642,983.5957459605822
38.10272933035854,813.6383780275207
54.99974921990351,653.5001862940034
43.627236512676944,724.6273118238717
40.040057419280956,897.4523250111181
35.49999203513926,954.9999412616272
52.822588627611566,1087.8225707443833
55.00008653754107,1019.5000168868576
70.6344755656124,681.2848391889564
74.50005927872583,601.0000566635528
50.5000160036753,931.0000323712663
82.00007775780693,1112.5000526361025
64.00243599932321,568.7197113131621
58.000049975113384,533.4999723539652
65.4998335621579,499.0000643025472
77.49994301819592,798.9999793445379
64.8493011562961,758.8824968045885
80.50004978936028,938.5000103337252
79.00008375774455,958.0000234529291
71.4999452794575,992.4999259552344
82.78938131523418,869.499940327489
76.00009406147876,1062.9999285139738
87.44289041323248,833.5000493738685
73.00019764643133,1023.9999101605971
84.99992093902202,459.0847808058743
90.00552361345297,992.5301550463187
93.74285335289429,550.2571536674909
106.67591027998742,1029.3242775054869
92.500077299523,714.9999806746134
94.93379944322906,506.64614153929324
98.49998021492635,623.4999975871715
113.50000968402944,410.50003081493935
113.50194507118402,1219.6712890707283
107.50003110081306,1174.0000182722192
98.5000068671535,678.9999974524039
92.50000038325328,900.9999487661307
114.99998321459589,598.000001926632
112.53927218830518,921.3362753609872
108.260140691315,950.8411614143073
127.00000561508416,1237.0000015175378
109.45597356056382,426.288312359487
116.49629097570701,826.9900470413263
133.00007240968836,1051.0001217830554
114.40121329702177,780.1821523703484
122.4602224382239,732.0034562710294
129.62599833119708,870.0342911207979
124.01075248436314,992.1873810198175
122.50000270333321,458.4999964716395
135.9999761489962,533.5000091942586
132.52313922640457,668.0270855135229
139.0001943587676,832.0000246572116
148.57055753036002,948.507252283724
146.23530431542673,1112.764763481131
148.71536790785547,1178.500137289959
144.9999935163272,491.5000294824197
151.00004553908065,806.5000068736252
151.6492418092481,1017.3507433397098
170.19996720572163,350.5001471164413
148.79659950772364,389.7775820653661
155.4999965610345,495.9999913963465
149.49994407346932,1068.999937622525
137.5000114295773,1268.5000275656175
131.5000516662446,584.4999674104268
146.45809360556115,719.585258195744
157.00005383984856,844.0000134592995
143.50003523422328,1292.4999428913716
145.00005543752894,905.5000351564122
163.00002447126846,453.9999841655808
159.9999687551086,984.9999570378905
158.49998322411,1153.0000224955484
157.7447083335761,1228.2705611191745
160.00829064922397,696.6344661068919
156.99976654514268,753.9998034071236
161.73683314384124,653.7368488306834
157.00006152620176,781.9806873611027
172.00012840718506,1039.0000898849285
146.5000245703501,614.4999628832354
187.00000341249253,858.0442491165983
171.1067386852738,1203.6049153364884
178.03116379395306,1322.8316158309403
175.0001893458724,580.000061077938
192.99999157707873,678.9999663128028
182.64884812287332,942.2279239973503
178.00027647676552,311.49991492768345
197.50003755458164,1006.0000833243573
178.0000514737122,1140.999855877922
198.99476198848203,1080.995589467651
191.5000028144947,1373.4999983486646
194.50002420625736,770.4999860261476
199.43992052358317,1270.0390297189306
208.48305165268675,984.9999872917281
192.83070598370216,717.2281259473416
207.6376273144565,635.7194680911748
204.77417987006658,806.5807441320067
185.54267679124212,843.5640280207081
205.91907678029037,1186.56211676457
216.74290950272837,1003.2572329799716
215.58239065420716,317.91209090514343
231.45586911735316,1113.4373134249659
211.00000400223496,1316.5000056652834
229.25607969400414,923.499983496955
221.0188283192275,1231.000120405817
228.32217381230154,1076.902344580813
229.95742651116637,1168.0000567283823
226.000007548624,266.50000832869523
233.49995135355337,350.4999346756212
229.00000550063012,438.9999961502601
224.61904612776254,741.6904770528952
227.16178860347094,780.6921259608246
218.5002544230419,880.0000499856615
242.50004701192114,932.5000556905072
260.8295828356561,1396.2527216174449
241.9106268162846,1430.2136574655028
229.46294116537572,285.57406479544625
230.499957306172,695.4999872475703
239.49999145141265,1281.9999561901125
245.50004697935526,1312.0000181527107
248.52694117796852,1352.9944057208704
247.00002944388254,344.5000043390139
251.49998092527795,897.9999655164772
252.135836150842,1215.3371216919927
254.49996517708797,877.000037202997
254.16188222834495,1101.5855506904786
243.24846641448772,615.1572936794043
242.4999808687278,828.9999565865555
270.99995769070665,656.4999791685466
239.49997266746507,711.9999791405637
255.0236456311648,976.8680154868588
258.99997654155504,1005.9999765431767
256.50203838739253,1056.151406838185
261.9999961103116,317.49999931132663
263.50001507340863,1253.5000337853767
257.22306433989354,750.6268375011348
263.4999804279238,1149.9999555865288
255.66330765919486,252.66327451330596
272.4999817637698,519.9999622256241
265.0000271347344,785.5000387611196
257.7928070168833,955.4755393757245
263.5000283166171,1198.000049549892
260.4931583661919,221.5542044442218
280.1188922602897,1436.7541844593272
270.99913444536116,1224.999544465049
299.4717369943063,1451.5283730648903
273.9999634352799,1374.9999923024693
290.5000381528391,670.0000345772784
281.7383528630096,707.0051344084354
281.49996508772017,747.7187048395359
283.00001776256624,857.4999289510986
278.05015299191746,931.4618734537294
287.4999416826387,962.4999211004883
281.1861928537146,1239.7028582109324
286.3606388452306,263.1622537239581
286.00004329788703,1090.0000222340882
286.0006933992437,295.00031517011297
287.448353056104,811.0000173409576
296.4999835676902,453.9999968414325
294.1169719408334,568.386324018265
291.9998740843161,1303.000194596851
291.9999793042297,1415.5000389536165
308.5000705109358,224.50002297567352
289.0000332650694,326.49995371727834
294.99995886869385,546.9999873436766
305.50013778646587,749.5000891570265
302.86585058642544,1178.5000010771957
300.9995937955661,1358.4998018528186
322.0000004846721,296.5000006312207
321.99999133519555,320.49999493447194
315.9999413453366,703.5064799829491
295.5929423755647,777.4069266007981
318.99997999411585,1340.4999817095172
308.49999475946896,276.99999682705555
306.99999634368294,1262.4999972850378
319.109758138556,837.9999655604465
301.8423905921346,1225.8425608962398
316.80111970838357,800.8204490105561
314.49995271058265,887.4998540199441
324.58334280514384,914.2179568144738
325.8999762220833,953.5000812755504
322.0000020417517,1358.5000003987402
331.68679090864265,1505.6750145674814
317.5002365708576,561.9998698853644
322.00014037672065,1126.0001595214512
326.7582220119275,1144.1063417088915
331.00007194038557,1037.5000354165018
328.00001663262617,1181.5000081134726
335.29170180507435,1275.032904742194
355.122969549339,113.27280076517957
343.1981209615134,343.1981070570162
323.49981418550783,598.000164376154
340.83012798502125,691.597056964868
343.37500101990827,1073.499997349595
344.5001285461259,1298.4997118776141
338.5001584398856,728.5001171101524
340.9270267866658,786.2017452531434
342.9999315824131,990.9999473779601
357.8725509353792,1449.8137273794714
360.0740645370941,1417.0122137922203
349.0000075165166,485.50001149501975
341.5000450752219,1207.0001059240558
352.00016914450526,1336.0002225590133
361.00001746084206,554.5000105422769
365.499854429086,182.4999350543943
360.99984884823215,232.00012281012945
362.55882830966436,351.7058966051952
362.77315300364813,492.6506074626071
358.00000604520415,782.5000109923939
353.49975004980547,1178.5002070977716
354.2676845997287,1238.7756303777455
352.0000725672212,691.0000230879091
351.9823930318918,812.1140039271068
349.18366782105437,853.3874982692605
374.4999884989728,1365.9999324313676
353.4032870848048,1541.4032067021499
379.00002380569225,404.4998917983845
367.00003717981485,533.5000333314315
344.5000376406256,1383.9999736505556
351.9999200360983,1497.9999764807842
371.5000276121232,551.5000097704022
355.00003836258395,899.4999868998048
371.4999230379709,1033.0000508931653
362.4999990412163,1121.499999639122
380.06778999264475,837.5846267676883
367.1771987587507,883.9218152680935
369.9999543679463,989.5000275504381
382.00004042446477,358.0001010588825
391.0000897569714,631.000077506877
377.5000176324279,1463.5000085637444
370.00043661072505,952.0000472000148
372.99993158180996,1222.0000059493977
360.7782233899512,1380.7783328300004
386.5000128703004,1548.9999623086073
387.5970634138638,133.5993096282405
384.15623444209757,216.1562236614768
390.99999954685995,422.4999993162213
389.49983289320755,84.99990566519341
386.0063591574048,575.99367850322
384.793268473735,1512.7055714405521
396.99999621931516,267.99999621888503
410.5000663211662,179.5000760258097
398.4999664713011,366.99998847773213
398.49997958649885,1071.9999678085446
393.78573225069647,1144.0000211753068
401.5000575801709,386.79268977630136
392.5000325134803,1019.5000087218584
410.50009392399465,1237.0000984742471
410.49989765930366,1322.4999215819817
411.32176414854837,1394.576996083898
412.0000052971936,1432.000025730128
393.99998468574154,829.0000181842316
428.5000180923222,80.50001547678822
412.8054109898367,523.8405318397965
393.9999888447853,984.9999601447332
409.24539700923253,1032.7225780365154
416.7388919352113,1102.5299158936205
433.0000530350232,607.0000865322204
393.99999960076065,1184.5000008698564
412.9976300498671,1284.1731005674492
419.5000753072883,551.5000753065682
423.99995794526717,368.4999414923934
408.61627403204614,507.6163191363356
407.4999682078418,1372.000052226918
407.5000324220288,1457.499947453825
412.3170718057652,1536.2327514841977
425.50012237968645,458.499996402772
424.00003072909703,878.4999933813383
416.50003807358905,1496.5000294523002
417.45096780267204,1566.116423890609
424.6951216726436,587.4999829291348
429.5918092035988,922.4048589978859
423.3854362888288,125.81184295754166
425.49998534407865,986.4999624055845
441.9999998187012,216.9999997851334
461.49984807103704,855.9997660262572
440.4786828137006,696.5319123594365
448.0000350567012,610.000035059411
435.58334133484846,959.9583451724609
451.2755560882422,517.39777835112
442.80229255528457,237.19763085493454
445.00001929333433,718.0000084392171
436.3910443963857,1174.3366401507146
445.000047132553,1441.0000269304799
458.5000410519753,548.5000269772338
446.5001216183155,1242.9999455873
446.5000000772336,1408.000036324535
443.4998374567708,1510.000028838681
453.2826262438273,1138.7173669293825
448.88209289419046,1378.3291621581361
